human.gene.stable.ID	human.gene.name	pig.gene.stable.ID	pig.gene.name
ENSG00000170965	PLAC1	ENSSSCG00000031207	PLAC1
ENSG00000145287	PLAC8	ENSSSCG00000009240	ENSSSCG00000009240
ENSG00000173261	PLAC8L1	ENSSSCG00000014408	PLAC8L1
ENSG00000189129	PLAC9	ENSSSCG00000010332	PLAC9
ENSG00000181690	PLAG1	ENSSSCG00000006247	PLAG1
ENSG00000118495	PLAGL1	ENSSSCG00000004127	PLAGL1
ENSG00000126003	PLAGL2	ENSSSCG00000007243	PLAGL2
ENSG00000104368	PLAT	ENSSSCG00000007032	PLAT
ENSG00000122861	PLAU	ENSSSCG00000010312	PLAU
ENSG00000011422	PLAUR	ENSSSCG00000032434	PLAUR
ENSG00000163803	PLB1	ENSSSCG00000034756	PLB1
ENSG00000121316	PLBD1	ENSSSCG00000057970	PLBD1
ENSG00000151176	PLBD2	ENSSSCG00000009872	PLBD2
ENSG00000182621	PLCB1	ENSSSCG00000007056	PLCB1
ENSG00000137841	PLCB2	ENSSSCG00000004779	PLCB2
ENSG00000149782	PLCB3	ENSSSCG00000013034	PLCB3
ENSG00000101333	PLCB4	ENSSSCG00000007058	PLCB4
ENSG00000187091	PLCD1	ENSSSCG00000027550	PLCD1
ENSG00000161714	PLCD3	ENSSSCG00000017338	PLCD3
ENSG00000115556	PLCD4	ENSSSCG00000016192	PLCD4
ENSG00000138193	PLCE1	ENSSSCG00000010483	PLCE1
ENSG00000124181	PLCG1	ENSSSCG00000007356	PLCG1
ENSG00000197943	PLCG2	ENSSSCG00000002688	PLCG2
ENSG00000114805	PLCH1	ENSSSCG00000026718	PLCH1
ENSG00000149527	PLCH2	ENSSSCG00000029744	PLCH2
ENSG00000115896	PLCL1	ENSSSCG00000016083	PLCL1
ENSG00000154822	PLCL2	ENSSSCG00000029811	PLCL2
ENSG00000182378	PLCXD1	ENSSSCG00000035307	ENSSSCG00000035307
ENSG00000240891	PLCXD2	ENSSSCG00000056685	PLCXD2
ENSG00000182836	PLCXD3	ENSSSCG00000033993	PLCXD3
ENSG00000139151	PLCZ1	ENSSSCG00000000590	PLCZ1
ENSG00000075651	PLD1	ENSSSCG00000011750	PLD1
ENSG00000129219	PLD2	ENSSSCG00000017912	PLD2
ENSG00000105223	PLD3	ENSSSCG00000025109	PLD3
ENSG00000166428	PLD4	ENSSSCG00000002554	PLD4
ENSG00000180287	PLD5	ENSSSCG00000021132	PLD5
ENSG00000179598	PLD6	ENSSSCG00000039878	PLD6
ENSG00000178209	PLEC	ENSSSCG00000039094	PLEC
ENSG00000115956	PLEK	ENSSSCG00000008348	PLEK
ENSG00000100558	PLEK2	ENSSSCG00000002290	PLEK2
ENSG00000107679	PLEKHA1	ENSSSCG00000010702	PLEKHA1
ENSG00000169499	PLEKHA2	ENSSSCG00000033367	PLEKHA2
ENSG00000116095	PLEKHA3	ENSSSCG00000049025	PLEKHA3
ENSG00000105559	PLEKHA4	ENSSSCG00000003137	PLEKHA4
ENSG00000052126	PLEKHA5	ENSSSCG00000000588	PLEKHA5
ENSG00000143850	PLEKHA6	ENSSSCG00000015281	PLEKHA6
ENSG00000166689	PLEKHA7	ENSSSCG00000013382	PLEKHA7
ENSG00000106086	PLEKHA8	ENSSSCG00000016682	PLEKHA8
ENSG00000021300	PLEKHB1	ENSSSCG00000014827	PLEKHB1
ENSG00000115762	PLEKHB2	ENSSSCG00000028679	PLEKHB2
ENSG00000175985	PLEKHD1	ENSSSCG00000002309	PLEKHD1
ENSG00000166289	PLEKHF1	ENSSSCG00000002852	PLEKHF1
ENSG00000175895	PLEKHF2	ENSSSCG00000039549	PLEKHF2
ENSG00000120278	PLEKHG1	ENSSSCG00000032778	PLEKHG1
ENSG00000090924	PLEKHG2	ENSSSCG00000030048	PLEKHG2
ENSG00000126822	PLEKHG3	ENSSSCG00000002276	PLEKHG3
ENSG00000196155	PLEKHG4	ENSSSCG00000002782	PLEKHG4
ENSG00000153404	PLEKHG4B	ENSSSCG00000039089	ENSSSCG00000039089
ENSG00000171680	PLEKHG5	ENSSSCG00000003376	PLEKHG5
ENSG00000008323	PLEKHG6	ENSSSCG00000000709	PLEKHG6
ENSG00000054690	PLEKHH1	ENSSSCG00000002292	PLEKHH1
ENSG00000152527	PLEKHH2	ENSSSCG00000008456	PLEKHH2
ENSG00000068137	PLEKHH3	ENSSSCG00000017391	PLEKHH3
ENSG00000104886	PLEKHJ1	ENSSSCG00000013453	PLEKHJ1
ENSG00000225190	PLEKHM1	ENSSSCG00000017325	PLEKHM1
ENSG00000116786	PLEKHM2	ENSSSCG00000003468	PLEKHM2
ENSG00000178385	PLEKHM3	ENSSSCG00000016141	PLEKHM3
ENSG00000187583	PLEKHN1	ENSSSCG00000030000	PLEKHN1
ENSG00000023902	PLEKHO1	ENSSSCG00000022784	PLEKHO1
ENSG00000241839	PLEKHO2	ENSSSCG00000004547	PLEKHO2
ENSG00000148735	PLEKHS1	ENSSSCG00000034754	PLEKHS1
ENSG00000188771	PLET1	ENSSSCG00000032149	ENSSSCG00000032149
ENSG00000122194	PLG	ENSSSCG00000004038	ENSSSCG00000004038
ENSG00000183281	PLGLB1	ENSSSCG00000004038	ENSSSCG00000004038
ENSG00000125551	PLGLB2	ENSSSCG00000004038	ENSSSCG00000004038
ENSG00000107020	PLGRKT	ENSSSCG00000005212	PLGRKT
ENSG00000166819	PLIN1	ENSSSCG00000001844	PLIN1
ENSG00000147872	PLIN2	ENSSSCG00000035863	PLIN2
ENSG00000105355	PLIN3	ENSSSCG00000038954	PLIN3
ENSG00000167676	PLIN4	ENSSSCG00000013512	PLIN4
ENSG00000214456	PLIN5	ENSSSCG00000013513	PLIN5
ENSG00000166851	PLK1	ENSSSCG00000026748	PLK1
ENSG00000145632	PLK2	ENSSSCG00000016925	PLK2
ENSG00000173846	PLK3	ENSSSCG00000003928	PLK3
ENSG00000142731	PLK4	ENSSSCG00000055606	PLK4
ENSG00000185988	PLK5	ENSSSCG00000013434	ENSSSCG00000013434
ENSG00000102934	PLLP	ENSSSCG00000002818	PLLP
ENSG00000198523	PLN	ENSSSCG00000062089	PLN
ENSG00000083444	PLOD1	ENSSSCG00000003433	PLOD1
ENSG00000152952	PLOD2	ENSSSCG00000011689	PLOD2
ENSG00000106397	PLOD3	ENSSSCG00000028879	PLOD3
ENSG00000123560	PLP1	ENSSSCG00000012536	PLP1
ENSG00000102007	PLP2	ENSSSCG00000012294	PLP2
ENSG00000147471	PLPBP	ENSSSCG00000015826	ENSSSCG00000015826
ENSG00000067113	PLPP1	ENSSSCG00000016912	PLPP1
ENSG00000141934	PLPP2	ENSSSCG00000014004	PLPP2
ENSG00000162407	PLPP3	ENSSSCG00000003839	PLPP3
ENSG00000203805	PLPP4	ENSSSCG00000010691	PLPP4
ENSG00000147535	PLPP5	ENSSSCG00000015819	PLPP5
ENSG00000205808	PLPP6	ENSSSCG00000005220	PLPP6
ENSG00000160539	PLPP7	ENSSSCG00000005713	PLPP7
ENSG00000148123	PLPPR1	ENSSSCG00000005393	PLPPR1
ENSG00000105520	PLPPR2	ENSSSCG00000045953	PLPPR2
ENSG00000129951	PLPPR3	ENSSSCG00000037432	PLPPR3
ENSG00000117600	PLPPR4	ENSSSCG00000006875	PLPPR4
ENSG00000117598	PLPPR5	ENSSSCG00000006876	PLPPR5
ENSG00000120756	PLS1	ENSSSCG00000011680	PLS1
ENSG00000102024	PLS3	ENSSSCG00000012597	PLS3
ENSG00000188313	PLSCR1	ENSSSCG00000035634	PLSCR1
ENSG00000187838	PLSCR3	ENSSSCG00000029391	PLSCR3
ENSG00000114698	PLSCR4	ENSSSCG00000011690	PLSCR4
ENSG00000231213	PLSCR5	ENSSSCG00000011691	PLSCR5
ENSG00000100979	PLTP	ENSSSCG00000007435	ENSSSCG00000007435
ENSG00000130300	PLVAP	ENSSSCG00000037025	PLVAP
ENSG00000161381	PLXDC1	ENSSSCG00000017511	PLXDC1
ENSG00000120594	PLXDC2	ENSSSCG00000032444	PLXDC2
ENSG00000114554	PLXNA1	ENSSSCG00000024001	PLXNA1
ENSG00000076356	PLXNA2	ENSSSCG00000026412	PLXNA2
ENSG00000130827	PLXNA3	ENSSSCG00000023483	PLXNA3
ENSG00000221866	PLXNA4	ENSSSCG00000021562	PLXNA4
ENSG00000164050	PLXNB1	ENSSSCG00000011346	PLXNB1
ENSG00000196576	PLXNB2	ENSSSCG00000035733	PLXNB2
ENSG00000198753	PLXNB3	ENSSSCG00000012780	PLXNB3
ENSG00000136040	PLXNC1	ENSSSCG00000000907	PLXNC1
ENSG00000004399	PLXND1	ENSSSCG00000011592	PLXND1
ENSG00000162877	PM20D1	ENSSSCG00000021041	ENSSSCG00000021041
ENSG00000146281	PM20D2	ENSSSCG00000004314	PM20D2
ENSG00000141682	PMAIP1	ENSSSCG00000026454	ENSSSCG00000026454
ENSG00000183395	PMCH	ENSSSCG00000000858	PMCH
ENSG00000185664	PMEL	ENSSSCG00000000371	PMEL
ENSG00000124225	PMEPA1	ENSSSCG00000034259	PMEPA1
ENSG00000118557	PMFBP1	ENSSSCG00000002747	PMFBP1
ENSG00000283758	PMIS2	ENSSSCG00000038292	ENSSSCG00000038292
ENSG00000140464	PML	ENSSSCG00000001912	PML
ENSG00000100417	PMM1	ENSSSCG00000000061	PMM1
ENSG00000140650	PMM2	ENSSSCG00000021236	ENSSSCG00000021236
ENSG00000147588	PMP2	ENSSSCG00000036441	PMP2
ENSG00000109099	PMP22	ENSSSCG00000037832	PMP22
ENSG00000165688	PMPCA	ENSSSCG00000031413	PMPCA
ENSG00000105819	PMPCB	ENSSSCG00000015422	PMPCB
ENSG00000064933	PMS1	ENSSSCG00000016045	PMS1
ENSG00000122512	PMS2	ENSSSCG00000007590	PMS2
ENSG00000163344	PMVK	ENSSSCG00000055689	PMVK
ENSG00000130822	PNCK	ENSSSCG00000012773	PNCK
ENSG00000132424	PNISR	ENSSSCG00000037594	PNISR
ENSG00000127838	PNKD	ENSSSCG00000029002	PNKD
ENSG00000039650	PNKP	ENSSSCG00000003195	PNKP
ENSG00000146453	PNLDC1	ENSSSCG00000004046	PNLDC1
ENSG00000175535	PNLIP	ENSSSCG00000010658	PNLIP
ENSG00000187021	PNLIPRP1	ENSSSCG00000010659	PNLIPRP1
ENSG00000266200	PNLIPRP2	ENSSSCG00000010660	PNLIPRP2
ENSG00000203837	PNLIPRP3	ENSSSCG00000010657	PNLIPRP3
ENSG00000176903	PNMA1	ENSSSCG00000062320	PNMA1
ENSG00000240694	PNMA2	ENSSSCG00000009659	PNMA2
ENSG00000198883	PNMA5	ENSSSCG00000038758	PNMA5
ENSG00000214897	PNMA6E	ENSSSCG00000030075	ENSSSCG00000030075
ENSG00000225110	PNMA6F	ENSSSCG00000030075	ENSSSCG00000030075
ENSG00000141744	PNMT	ENSSSCG00000017501	PNMT
ENSG00000100941	PNN	ENSSSCG00000022828	PNN
ENSG00000115946	PNO1	ENSSSCG00000008352	PNO1
ENSG00000168081	PNOC	ENSSSCG00000032600	PNOC
ENSG00000198805	PNP	ENSSSCG00000002135	PNP
ENSG00000180316	PNPLA1	ENSSSCG00000001559	PNPLA1
ENSG00000177666	PNPLA2	ENSSSCG00000012841	PNPLA2
ENSG00000100344	PNPLA3	ENSSSCG00000027266	PNPLA3
ENSG00000006757	PNPLA4	ENSSSCG00000012100	ENSSSCG00000012100
ENSG00000032444	PNPLA6	ENSSSCG00000013572	PNPLA6
ENSG00000130653	PNPLA7	ENSSSCG00000034978	PNPLA7
ENSG00000135241	PNPLA8	ENSSSCG00000015446	PNPLA8
ENSG00000108439	PNPO	ENSSSCG00000032782	PNPO
ENSG00000138035	PNPT1	ENSSSCG00000031882	PNPT1
ENSG00000146278	PNRC1	ENSSSCG00000039953	PNRC1
ENSG00000189266	PNRC2	ENSSSCG00000023326	PNRC2
ENSG00000164087	POC1A	ENSSSCG00000011426	POC1A
ENSG00000139323	POC1B	ENSSSCG00000000920	POC1B
ENSG00000152359	POC5	ENSSSCG00000014084	POC5
ENSG00000174348	PODN	ENSSSCG00000027114	PODN
ENSG00000132000	PODNL1	ENSSSCG00000013762	PODNL1
ENSG00000128567	PODXL	ENSSSCG00000016548	ENSSSCG00000016548
ENSG00000114631	PODXL2	ENSSSCG00000021397	PODXL2
ENSG00000124429	POF1B	ENSSSCG00000012462	POF1B
ENSG00000101346	POFUT1	ENSSSCG00000007244	POFUT1
ENSG00000186866	POFUT2	ENSSSCG00000012088	ENSSSCG00000012088
ENSG00000143157	POGK	ENSSSCG00000006319	POGK
ENSG00000163389	POGLUT1	ENSSSCG00000032313	POGLUT1
ENSG00000134901	POGLUT2	ENSSSCG00000009532	POGLUT2
ENSG00000178202	POGLUT3	ENSSSCG00000015009	POGLUT3
ENSG00000143442	POGZ	ENSSSCG00000006622	POGZ
ENSG00000101868	POLA1	ENSSSCG00000022240	POLA1
ENSG00000014138	POLA2	ENSSSCG00000012997	POLA2
ENSG00000070501	POLB	ENSSSCG00000007031	POLB
ENSG00000062822	POLD1	ENSSSCG00000003216	POLD1
ENSG00000106628	POLD2	ENSSSCG00000016753	POLD2
ENSG00000175482	POLD4	ENSSSCG00000012916	POLD4
ENSG00000004142	POLDIP2	ENSSSCG00000028920	POLDIP2
ENSG00000100227	POLDIP3	ENSSSCG00000000039	POLDIP3
ENSG00000177084	POLE	ENSSSCG00000033051	POLE
ENSG00000100479	POLE2	ENSSSCG00000005008	POLE2
ENSG00000148229	POLE3	ENSSSCG00000005478	POLE3
ENSG00000115350	POLE4	ENSSSCG00000038307	POLE4
ENSG00000140521	POLG	ENSSSCG00000001838	POLG
ENSG00000256525	POLG2	ENSSSCG00000036057	POLG2
ENSG00000170734	POLH	ENSSSCG00000001683	POLH
ENSG00000101751	POLI	ENSSSCG00000004529	POLI
ENSG00000122008	POLK	ENSSSCG00000014082	POLK
ENSG00000166169	POLL	ENSSSCG00000010564	POLL
ENSG00000122678	POLM	ENSSSCG00000016755	POLM
ENSG00000130997	POLN	ENSSSCG00000027718	POLN
ENSG00000051341	POLQ	ENSSSCG00000036613	POLQ
ENSG00000068654	POLR1A	ENSSSCG00000008226	POLR1A
ENSG00000125630	POLR1B	ENSSSCG00000008098	POLR1B
ENSG00000171453	POLR1C	ENSSSCG00000028007	POLR1C
ENSG00000186184	POLR1D	ENSSSCG00000009310	POLR1D
ENSG00000137054	POLR1E	ENSSSCG00000005347	POLR1E
ENSG00000105849	POLR1F	ENSSSCG00000025298	POLR1F
ENSG00000117877	POLR1G	ENSSSCG00000020754	POLR1G
ENSG00000066379	POLR1H	ENSSSCG00000001245	POLR1H
ENSG00000181222	POLR2A	ENSSSCG00000028278	POLR2A
ENSG00000047315	POLR2B	ENSSSCG00000022955	POLR2B
ENSG00000102978	POLR2C	ENSSSCG00000025454	POLR2C
ENSG00000144231	POLR2D	ENSSSCG00000039230	POLR2D
ENSG00000099817	POLR2E	ENSSSCG00000021472	POLR2E
ENSG00000100142	POLR2F	ENSSSCG00000000116	POLR2F
ENSG00000168002	POLR2G	ENSSSCG00000025571	POLR2G
ENSG00000163882	POLR2H	ENSSSCG00000022507	POLR2H
ENSG00000105258	POLR2I	ENSSSCG00000039196	POLR2I
ENSG00000005075	POLR2J	ENSSSCG00000003703	ENSSSCG00000003703
ENSG00000228049	POLR2J2	ENSSSCG00000003703	ENSSSCG00000003703
ENSG00000285437	POLR2J3	ENSSSCG00000003703	ENSSSCG00000003703
ENSG00000147669	POLR2K	ENSSSCG00000021180	POLR2K
ENSG00000177700	POLR2L	ENSSSCG00000056746	ENSSSCG00000056746
ENSG00000255529	POLR2M	ENSSSCG00000030605	POLR2M
ENSG00000148606	POLR3A	ENSSSCG00000010327	POLR3A
ENSG00000013503	POLR3B	ENSSSCG00000057209	POLR3B
ENSG00000186141	POLR3C	ENSSSCG00000006691	POLR3C
ENSG00000168495	POLR3D	ENSSSCG00000009622	POLR3D
ENSG00000058600	POLR3E	ENSSSCG00000007840	POLR3E
ENSG00000132664	POLR3F	ENSSSCG00000007095	POLR3F
ENSG00000100413	POLR3H	ENSSSCG00000000063	POLR3H
ENSG00000161980	POLR3K	ENSSSCG00000007970	POLR3K
ENSG00000099821	POLRMT	ENSSSCG00000035693	POLRMT
ENSG00000196313	POM121	ENSSSCG00000035843	ENSSSCG00000035843
ENSG00000272391	POM121C	ENSSSCG00000035843	ENSSSCG00000035843
ENSG00000158553	POM121L2	ENSSSCG00000042999	ENSSSCG00000042999
ENSG00000115138	POMC	ENSSSCG00000031867	ENSSSCG00000031867
ENSG00000085998	POMGNT1	ENSSSCG00000029145	POMGNT1
ENSG00000144647	POMGNT2	ENSSSCG00000011293	POMGNT2
ENSG00000185900	POMK	ENSSSCG00000031510	POMK
ENSG00000132963	POMP	ENSSSCG00000037170	POMP
ENSG00000130714	POMT1	ENSSSCG00000005716	POMT1
ENSG00000009830	POMT2	ENSSSCG00000002397	POMT2
ENSG00000146707	POMZP3	ENSSSCG00000007691	ZP3
ENSG00000005421	PON1	ENSSSCG00000015332	PON1
ENSG00000105854	PON2	ENSSSCG00000015331	PON2
ENSG00000105852	PON3	ENSSSCG00000029515	PON3
ENSG00000104356	POP1	ENSSSCG00000006078	POP1
ENSG00000105171	POP4	ENSSSCG00000002854	POP4
ENSG00000167272	POP5	ENSSSCG00000009912	POP5
ENSG00000172336	POP7	ENSSSCG00000007672	POP7
ENSG00000121577	POPDC2	ENSSSCG00000011894	POPDC2
ENSG00000132429	POPDC3	ENSSSCG00000004367	POPDC3
ENSG00000127948	POR	ENSSSCG00000038320	POR
ENSG00000102312	PORCN	ENSSSCG00000024793	PORCN
ENSG00000133110	POSTN	ENSSSCG00000009361	POSTN
ENSG00000128513	POT1	ENSSSCG00000016597	POT1
ENSG00000188877	POTEA	ENSSSCG00000016623	ENSSSCG00000016623
ENSG00000064835	POU1F1	ENSSSCG00000011996	POU1F1
ENSG00000110777	POU2AF1	ENSSSCG00000015016	POU2AF1
ENSG00000150750	POU2AF2	ENSSSCG00000015018	POU2AF2
ENSG00000214290	POU2AF3	ENSSSCG00000015019	POU2AF3
ENSG00000143190	POU2F1	ENSSSCG00000006310	POU2F1
ENSG00000028277	POU2F2	ENSSSCG00000037132	POU2F2
ENSG00000137709	POU2F3	ENSSSCG00000028237	POU2F3
ENSG00000185668	POU3F1	ENSSSCG00000003646	POU3F1
ENSG00000184486	POU3F2	ENSSSCG00000056101	POU3F2
ENSG00000198914	POU3F3	ENSSSCG00000022096	POU3F3
ENSG00000196767	POU3F4	ENSSSCG00000012454	POU3F4
ENSG00000152192	POU4F1	ENSSSCG00000025334	POU4F1
ENSG00000151615	POU4F2	ENSSSCG00000026015	POU4F2
ENSG00000091010	POU4F3	ENSSSCG00000014412	POU4F3
ENSG00000204531	POU5F1	ENSSSCG00000001393	ENSSSCG00000001393
ENSG00000212993	POU5F1B	ENSSSCG00000001393	ENSSSCG00000001393
ENSG00000184271	POU6F1	ENSSSCG00000000220	POU6F1
ENSG00000106536	POU6F2	ENSSSCG00000037764	POU6F2
ENSG00000183977	PP2D1	ENSSSCG00000027327	PP2D1
ENSG00000180817	PPA1	ENSSSCG00000010261	PPA1
ENSG00000138777	PPA2	ENSSSCG00000022788	PPA2
ENSG00000130810	PPAN	ENSSSCG00000013662	PPAN
ENSG00000186951	PPARA	ENSSSCG00000000006	PPARA
ENSG00000112033	PPARD	ENSSSCG00000001539	PPARD
ENSG00000132170	PPARG	ENSSSCG00000011579	PPARG
ENSG00000109819	PPARGC1A	ENSSSCG00000029275	PPARGC1A
ENSG00000155846	PPARGC1B	ENSSSCG00000014437	PPARGC1B
ENSG00000128059	PPAT	ENSSSCG00000008902	PPAT
ENSG00000163736	PPBP	ENSSSCG00000037579	PPBP
ENSG00000138621	PPCDC	ENSSSCG00000027478	PPCDC
ENSG00000127125	PPCS	ENSSSCG00000058636	PPCS
ENSG00000125534	PPDPF	ENSSSCG00000040118	ENSSSCG00000040118
ENSG00000086717	PPEF1	ENSSSCG00000030274	PPEF1
ENSG00000156194	PPEF2	ENSSSCG00000008972	PPEF2
ENSG00000131626	PPFIA1	ENSSSCG00000037451	PPFIA1
ENSG00000139220	PPFIA2	ENSSSCG00000000940	PPFIA2
ENSG00000177380	PPFIA3	ENSSSCG00000022324	PPFIA3
ENSG00000143847	PPFIA4	ENSSSCG00000015474	PPFIA4
ENSG00000110841	PPFIBP1	ENSSSCG00000000549	PPFIBP1
ENSG00000166387	PPFIBP2	ENSSSCG00000014598	PPFIBP2
ENSG00000134283	PPHLN1	ENSSSCG00000000793	PPHLN1
ENSG00000166794	PPIB	ENSSSCG00000034137	PPIB
ENSG00000168938	PPIC	ENSSSCG00000031128	PPIC
ENSG00000171497	PPID	ENSSSCG00000008878	PPID
ENSG00000084072	PPIE	ENSSSCG00000003664	PPIE
ENSG00000108179	PPIF	ENSSSCG00000010330	PPIF
ENSG00000138398	PPIG	ENSSSCG00000031123	PPIG
ENSG00000171960	PPIH	ENSSSCG00000003964	PPIH
ENSG00000137168	PPIL1	ENSSSCG00000040984	PPIL1
ENSG00000100023	PPIL2	ENSSSCG00000010083	PPIL2
ENSG00000240344	PPIL3	ENSSSCG00000016096	PPIL3
ENSG00000131013	PPIL4	ENSSSCG00000028867	PPIL4
ENSG00000185250	PPIL6	ENSSSCG00000004413	PPIL6
ENSG00000168781	PPIP5K1	ENSSSCG00000004704	PPIP5K1
ENSG00000145725	PPIP5K2	ENSSSCG00000024999	PPIP5K2
ENSG00000118898	PPL	ENSSSCG00000007927	PPL
ENSG00000100614	PPM1A	ENSSSCG00000005084	PPM1A
ENSG00000138032	PPM1B	ENSSSCG00000008451	PPM1B
ENSG00000170836	PPM1D	ENSSSCG00000026665	PPM1D
ENSG00000175175	PPM1E	ENSSSCG00000038932	PPM1E
ENSG00000100034	PPM1F	ENSSSCG00000010079	PPM1F
ENSG00000115241	PPM1G	ENSSSCG00000027135	PPM1G
ENSG00000111110	PPM1H	ENSSSCG00000036751	PPM1H
ENSG00000155367	PPM1J	ENSSSCG00000006774	PPM1J
ENSG00000163644	PPM1K	ENSSSCG00000038867	PPM1K
ENSG00000163590	PPM1L	ENSSSCG00000023434	PPM1L
ENSG00000164088	PPM1M	ENSSSCG00000011434	PPM1M
ENSG00000213889	PPM1N	ENSSSCG00000037001	PPM1N
ENSG00000214517	PPME1	ENSSSCG00000020856	PPME1
ENSG00000143224	PPOX	ENSSSCG00000006361	PPOX
ENSG00000172531	PPP1CA	ENSSSCG00000012913	PPP1CA
ENSG00000213639	PPP1CB	ENSSSCG00000008540	PPP1CB
ENSG00000186298	PPP1CC	ENSSSCG00000009828	PPP1CC
ENSG00000204569	PPP1R10	ENSSSCG00000001347	PPP1R10
ENSG00000204619	PPP1R11	ENSSSCG00000024259	PPP1R11
ENSG00000058272	PPP1R12A	ENSSSCG00000038973	PPP1R12A
ENSG00000077157	PPP1R12B	ENSSSCG00000010925	PPP1R12B
ENSG00000125503	PPP1R12C	ENSSSCG00000027189	PPP1R12C
ENSG00000088808	PPP1R13B	ENSSSCG00000002544	PPP1R13B
ENSG00000104881	PPP1R13L	ENSSSCG00000036542	PPP1R13L
ENSG00000167641	PPP1R14A	ENSSSCG00000038077	PPP1R14A
ENSG00000173457	PPP1R14B	ENSSSCG00000037999	PPP1R14B
ENSG00000198729	PPP1R14C	ENSSSCG00000004094	PPP1R14C
ENSG00000166143	PPP1R14D	ENSSSCG00000004760	ENSSSCG00000004760
ENSG00000087074	PPP1R15A	ENSSSCG00000003155	PPP1R15A
ENSG00000158615	PPP1R15B	ENSSSCG00000015282	PPP1R15B
ENSG00000101445	PPP1R16B	ENSSSCG00000007350	PPP1R16B
ENSG00000146112	PPP1R18	ENSSSCG00000031492	PPP1R18
ENSG00000135447	PPP1R1A	ENSSSCG00000000298	ENSSSCG00000000298
ENSG00000131771	PPP1R1B	ENSSSCG00000017498	PPP1R1B
ENSG00000150722	PPP1R1C	ENSSSCG00000056781	PPP1R1C
ENSG00000184203	PPP1R2	ENSSSCG00000039249	ENSSSCG00000039249
ENSG00000162869	PPP1R21	ENSSSCG00000008423	PPP1R21
ENSG00000196422	PPP1R26	ENSSSCG00000005761	PPP1R26
ENSG00000182676	PPP1R27	ENSSSCG00000037039	PPP1R27
ENSG00000231989	PPP1R2B	ENSSSCG00000039249	ENSSSCG00000039249
ENSG00000102055	PPP1R2C	ENSSSCG00000046344	ENSSSCG00000046344
ENSG00000160813	PPP1R35	ENSSSCG00000007652	PPP1R35
ENSG00000165807	PPP1R36	ENSSSCG00000002275	PPP1R36
ENSG00000104866	PPP1R37	ENSSSCG00000037056	PPP1R37
ENSG00000154415	PPP1R3A	ENSSSCG00000016640	PPP1R3A
ENSG00000173281	PPP1R3B	ENSSSCG00000022797	PPP1R3B
ENSG00000119938	PPP1R3C	ENSSSCG00000010464	PPP1R3C
ENSG00000132825	PPP1R3D	ENSSSCG00000007530	PPP1R3D
ENSG00000235194	PPP1R3E	ENSSSCG00000057418	PPP1R3E
ENSG00000049769	PPP1R3F	ENSSSCG00000022584	PPP1R3F
ENSG00000219607	PPP1R3G	ENSSSCG00000000997	PPP1R3G
ENSG00000178125	PPP1R42	ENSSSCG00000006204	PPP1R42
ENSG00000115685	PPP1R7	ENSSSCG00000016376	PPP1R7
ENSG00000117751	PPP1R8	ENSSSCG00000021634	PPP1R8
ENSG00000158528	PPP1R9A	ENSSSCG00000015329	PPP1R9A
ENSG00000108819	PPP1R9B	ENSSSCG00000017584	PPP1R9B
ENSG00000113575	PPP2CA	ENSSSCG00000014298	PPP2CA
ENSG00000104695	PPP2CB	ENSSSCG00000015842	PPP2CB
ENSG00000105568	PPP2R1A	ENSSSCG00000024413	PPP2R1A
ENSG00000137713	PPP2R1B	ENSSSCG00000029538	PPP2R1B
ENSG00000221914	PPP2R2A	ENSSSCG00000009657	PPP2R2A
ENSG00000156475	PPP2R2B	ENSSSCG00000028976	PPP2R2B
ENSG00000074211	PPP2R2C	ENSSSCG00000008712	PPP2R2C
ENSG00000073711	PPP2R3A	ENSSSCG00000033185	PPP2R3A
ENSG00000167393	PPP2R3B	ENSSSCG00000032029	PPP2R3B
ENSG00000092020	PPP2R3C	ENSSSCG00000031498	PPP2R3C
ENSG00000066027	PPP2R5A	ENSSSCG00000015599	PPP2R5A
ENSG00000068971	PPP2R5B	ENSSSCG00000013016	PPP2R5B
ENSG00000078304	PPP2R5C	ENSSSCG00000002540	PPP2R5C
ENSG00000112640	PPP2R5D	ENSSSCG00000001654	PPP2R5D
ENSG00000154001	PPP2R5E	ENSSSCG00000026382	PPP2R5E
ENSG00000138814	PPP3CA	ENSSSCG00000009172	PPP3CA
ENSG00000107758	PPP3CB	ENSSSCG00000010301	PPP3CB
ENSG00000120910	PPP3CC	ENSSSCG00000057024	PPP3CC
ENSG00000221823	PPP3R1	ENSSSCG00000036115	PPP3R1
ENSG00000149923	PPP4C	ENSSSCG00000036817	PPP4C
ENSG00000154845	PPP4R1	ENSSSCG00000003679	PPP4R1
ENSG00000163605	PPP4R2	ENSSSCG00000037216	PPP4R2
ENSG00000100796	PPP4R3A	ENSSSCG00000002441	PPP4R3A
ENSG00000275052	PPP4R3B	ENSSSCG00000008398	PPP4R3B
ENSG00000224960	PPP4R3C	ENSSSCG00000012191	PPP4R3C
ENSG00000119698	PPP4R4	ENSSSCG00000002474	PPP4R4
ENSG00000011485	PPP5C	ENSSSCG00000003098	PPP5C
ENSG00000119414	PPP6C	ENSSSCG00000005600	PPP6C
ENSG00000105063	PPP6R1	ENSSSCG00000003301	PPP6R1
ENSG00000100239	PPP6R2	ENSSSCG00000000970	PPP6R2
ENSG00000110075	PPP6R3	ENSSSCG00000012884	PPP6R3
